dpt_cdc,prov_cdc,n,pob,y1,ylog,x1,sd,y_low,y_upp,id
LA LIBERTAD,PATAZ,0,86834,0,-16.771743399526496,1,1,-18.731743399526497,-14.811743399526495,1
LA LIBERTAD,PATAZ,0,86834,0,-16.771743399526496,2,1,-18.731743399526497,-14.811743399526495,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,15,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,16,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,17,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,2,86834,2.303245272589078e-5,-10.676350581271414,18,0.7063015442034241,-12.060701607910126,-9.291999554632703,1
LA LIBERTAD,PATAZ,4,86834,4.606490545178156e-5,-9.984330648245804,19,0.49970642680926036,-10.963755244791955,-9.004906051699653,1
LA LIBERTAD,PATAZ,2,86834,2.303245272589078e-5,-10.676350581271414,21,0.7063015442034241,-12.060701607910126,-9.291999554632703,1
LA LIBERTAD,PATAZ,5,86834,5.758113181472695e-5,-9.761412699001154,22,0.44699886102532793,-10.637530466610796,-8.885294931391511,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,24,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,3,86834,3.454867908883617e-5,-10.27163683031435,25,0.5769061657784932,-11.402372915240196,-9.140900745388503,1
LA LIBERTAD,PATAZ,3,86834,3.454867908883617e-5,-10.27163683031435,26,0.5769061657784932,-11.402372915240196,-9.140900745388503,1
LA LIBERTAD,PATAZ,6,86834,6.909735817767234e-5,-9.579241571867588,27,0.4080806084105482,-10.379079564352262,-8.779403579382913,1
LA LIBERTAD,PATAZ,4,86834,4.606490545178156e-5,-9.984330648245804,28,0.49970642680926036,-10.963755244791955,-9.004906051699653,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,29,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,2,86834,2.303245272589078e-5,-10.676350581271414,30,0.7063015442034241,-12.060701607910126,-9.291999554632703,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,31,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,4,86834,4.606490545178156e-5,-9.984330648245804,32,0.49970642680926036,-10.963755244791955,-9.004906051699653,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,33,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,34,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,35,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,36,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,39,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,46,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,2,86834,2.303245272589078e-5,-10.676350581271414,48,0.7063015442034241,-12.060701607910126,-9.291999554632703,1
LA LIBERTAD,PATAZ,3,86834,3.454867908883617e-5,-10.27163683031435,49,0.5769061657784932,-11.402372915240196,-9.140900745388503,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,50,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,2,86834,2.303245272589078e-5,-10.676350581271414,52,0.7063015442034241,-12.060701607910126,-9.291999554632703,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,53,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,54,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,55,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,57,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,2,86834,2.303245272589078e-5,-10.676350581271414,60,0.7063015442034241,-12.060701607910126,-9.291999554632703,1
LA LIBERTAD,PATAZ,2,86834,2.303245272589078e-5,-10.676350581271414,61,0.7063015442034241,-12.060701607910126,-9.291999554632703,1
LA LIBERTAD,PATAZ,4,86834,4.606490545178156e-5,-9.984330648245804,62,0.49970642680926036,-10.963755244791955,-9.004906051699653,1
LA LIBERTAD,PATAZ,3,86834,3.454867908883617e-5,-10.27163683031435,63,0.5769061657784932,-11.402372915240196,-9.140900745388503,1
LA LIBERTAD,PATAZ,5,86834,5.758113181472695e-5,-9.761412699001154,64,0.44699886102532793,-10.637530466610796,-8.885294931391511,1
LA LIBERTAD,PATAZ,3,86834,3.454867908883617e-5,-10.27163683031435,65,0.5769061657784932,-11.402372915240196,-9.140900745388503,1
LA LIBERTAD,PATAZ,2,86834,2.303245272589078e-5,-10.676350581271414,67,0.7063015442034241,-12.060701607910126,-9.291999554632703,1
LA LIBERTAD,PATAZ,4,86834,4.606490545178156e-5,-9.984330648245804,68,0.49970642680926036,-10.963755244791955,-9.004906051699653,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,69,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,71,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,74,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,75,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,PATAZ,3,86834,3.454867908883617e-5,-10.27163683031435,76,0.5769061657784932,-11.402372915240196,-9.140900745388503,1
LA LIBERTAD,PATAZ,1,86834,1.151622636294539e-5,-11.36724707167671,77,0.9977435368231037,-13.322824403849992,-9.411669739503427,1
LA LIBERTAD,SANCHEZ CARRION,0,166399,0,-16.771743399526496,0,1,-18.731743399526497,-14.811743399526495,1
LA LIBERTAD,SANCHEZ CARRION,0,166399,0,-16.771743399526496,1,1,-18.731743399526497,-14.811743399526495,1
LA LIBERTAD,SANCHEZ CARRION,0,166399,0,-16.771743399526496,2,1,-18.731743399526497,-14.811743399526495,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,8,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,14,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,17,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,18,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,20,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,21,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,3,166399,1.8028954500928492e-5,-10.920650609506751,22,0.5765140117677168,-12.050618072571476,-9.790683146442026,1
LA LIBERTAD,SANCHEZ CARRION,4,166399,2.403860600123799e-5,-10.633687984233031,23,0.49945391260536304,-11.612617652939543,-9.65475831552652,1
LA LIBERTAD,SANCHEZ CARRION,2,166399,1.2019303000618995e-5,-11.324678374212048,24,0.7055774400936701,-12.707610156795642,-9.941746591628455,1
LA LIBERTAD,SANCHEZ CARRION,4,166399,2.403860600123799e-5,-10.633687984233031,25,0.49945391260536304,-11.612617652939543,-9.65475831552652,1
LA LIBERTAD,SANCHEZ CARRION,5,166399,3.0048257501547484e-5,-10.410976349806848,26,0.44682030191840505,-11.286744141566922,-9.535208558046774,1
LA LIBERTAD,SANCHEZ CARRION,4,166399,2.403860600123799e-5,-10.633687984233031,27,0.49945391260536304,-11.612617652939543,-9.65475831552652,1
LA LIBERTAD,SANCHEZ CARRION,7,166399,4.206756050216648e-5,-10.074997961025616,28,0.37772306709928655,-10.815335172540218,-9.334660749511015,1
LA LIBERTAD,SANCHEZ CARRION,5,166399,3.0048257501547484e-5,-10.410976349806848,29,0.44682030191840505,-11.286744141566922,-9.535208558046774,1
LA LIBERTAD,SANCHEZ CARRION,3,166399,1.8028954500928492e-5,-10.920650609506751,30,0.5765140117677168,-12.050618072571476,-9.790683146442026,1
LA LIBERTAD,SANCHEZ CARRION,2,166399,1.2019303000618995e-5,-11.324678374212048,31,0.7055774400936701,-12.707610156795642,-9.941746591628455,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,33,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,34,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,36,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,2,166399,1.2019303000618995e-5,-11.324678374212048,37,0.7055774400936701,-12.707610156795642,-9.941746591628455,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,39,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,40,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,41,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,43,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,44,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,2,166399,1.2019303000618995e-5,-11.324678374212048,47,0.7055774400936701,-12.707610156795642,-9.941746591628455,1
LA LIBERTAD,SANCHEZ CARRION,2,166399,1.2019303000618995e-5,-11.324678374212048,48,0.7055774400936701,-12.707610156795642,-9.941746591628455,1
LA LIBERTAD,SANCHEZ CARRION,2,166399,1.2019303000618995e-5,-11.324678374212048,50,0.7055774400936701,-12.707610156795642,-9.941746591628455,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,51,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,3,166399,1.8028954500928492e-5,-10.920650609506751,52,0.5765140117677168,-12.050618072571476,-9.790683146442026,1
LA LIBERTAD,SANCHEZ CARRION,3,166399,1.8028954500928492e-5,-10.920650609506751,53,0.5765140117677168,-12.050618072571476,-9.790683146442026,1
LA LIBERTAD,SANCHEZ CARRION,3,166399,1.8028954500928492e-5,-10.920650609506751,55,0.5765140117677168,-12.050618072571476,-9.790683146442026,1
LA LIBERTAD,SANCHEZ CARRION,3,166399,1.8028954500928492e-5,-10.920650609506751,56,0.5765140117677168,-12.050618072571476,-9.790683146442026,1
LA LIBERTAD,SANCHEZ CARRION,2,166399,1.2019303000618995e-5,-11.324678374212048,57,0.7055774400936701,-12.707610156795642,-9.941746591628455,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,58,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,10,166399,6.009651500309497e-5,-9.718693563082748,59,0.31608149834388194,-10.338213299836758,-9.09917382632874,1
LA LIBERTAD,SANCHEZ CARRION,5,166399,3.0048257501547484e-5,-10.410976349806848,60,0.44682030191840505,-11.286744141566922,-9.535208558046774,1
LA LIBERTAD,SANCHEZ CARRION,7,166399,4.206756050216648e-5,-10.074997961025616,61,0.37772306709928655,-10.815335172540218,-9.334660749511015,1
LA LIBERTAD,SANCHEZ CARRION,14,166399,8.413512100433296e-5,-9.382468433427622,62,0.26716741957193585,-9.906116575788616,-8.858820291066628,1
LA LIBERTAD,SANCHEZ CARRION,9,166399,5.4086863502785474e-5,-9.823957998075151,63,0.3331641491714556,-10.476959730451204,-9.170956265699099,1
LA LIBERTAD,SANCHEZ CARRION,9,166399,5.4086863502785474e-5,-9.823957998075151,64,0.3331641491714556,-10.476959730451204,-9.170956265699099,1
LA LIBERTAD,SANCHEZ CARRION,19,166399,1.1418337850588045e-4,-9.077249387555918,65,0.2293503972092772,-9.526776166086101,-8.627722609025735,1
LA LIBERTAD,SANCHEZ CARRION,11,166399,6.610616650340447e-5,-9.623462001598933,66,0.3013828250706762,-10.214172338737457,-9.032751664460408,1
LA LIBERTAD,SANCHEZ CARRION,6,166399,3.6057909001856985e-5,-10.228942841279851,67,0.40794678846364,-11.028518546668586,-9.429367135891116,1
LA LIBERTAD,SANCHEZ CARRION,2,166399,1.2019303000618995e-5,-11.324678374212048,68,0.7055774400936701,-12.707610156795642,-9.941746591628455,1
LA LIBERTAD,SANCHEZ CARRION,4,166399,2.403860600123799e-5,-10.633687984233031,69,0.49945391260536304,-11.612617652939543,-9.65475831552652,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,70,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,2,166399,1.2019303000618995e-5,-11.324678374212048,71,0.7055774400936701,-12.707610156795642,-9.941746591628455,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,72,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,2,166399,1.2019303000618995e-5,-11.324678374212048,73,0.7055774400936701,-12.707610156795642,-9.941746591628455,1
LA LIBERTAD,SANCHEZ CARRION,2,166399,1.2019303000618995e-5,-11.324678374212048,77,0.7055774400936701,-12.707610156795642,-9.941746591628455,1
LA LIBERTAD,SANCHEZ CARRION,3,166399,1.8028954500928492e-5,-10.920650609506751,78,0.5765140117677168,-12.050618072571476,-9.790683146442026,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,81,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANCHEZ CARRION,1,166399,6.0096515003094974e-6,-12.013525878882069,83,0.9956972930130558,-13.965092573187658,-10.06195918457648,1
LA LIBERTAD,SANTIAGO DE CHUCO,0,58612,0,-16.771743399526496,0,1,-18.731743399526497,-14.811743399526495,1
LA LIBERTAD,SANTIAGO DE CHUCO,0,58612,0,-16.771743399526496,1,1,-18.731743399526497,-14.811743399526495,1
LA LIBERTAD,SANTIAGO DE CHUCO,0,58612,0,-16.771743399526496,2,1,-18.731743399526497,-14.811743399526495,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,14,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,15,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,2,58612,3.412270524807207e-5,-10.28402437601783,16,0.706556388605572,-11.668874897684752,-8.89917385435091,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,17,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,6,58612,1.023681157442162e-4,-9.186427280307795,21,0.4081237103427958,-9.986349752579674,-8.386504808035916,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,22,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,5,58612,8.530676312018017e-5,-9.36864727141563,23,0.4470582355948475,-10.244881413181531,-8.49241312964973,1
LA LIBERTAD,SANTIAGO DE CHUCO,3,58612,5.11840578721081e-5,-9.879066735561615,24,0.5770423505749656,-11.010069742688547,-8.748063728434683,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,26,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,27,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,28,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,5,58612,8.530676312018017e-5,-9.36864727141563,29,0.4470582355948475,-10.244881413181531,-8.49241312964973,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,30,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,31,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,32,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,2,58612,3.412270524807207e-5,-10.28402437601783,34,0.706556388605572,-11.668874897684752,-8.89917385435091,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,36,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,39,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,2,58612,3.412270524807207e-5,-10.28402437601783,40,0.706556388605572,-11.668874897684752,-8.89917385435091,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,41,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,2,58612,3.412270524807207e-5,-10.28402437601783,43,0.706556388605572,-11.668874897684752,-8.89917385435091,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,45,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,46,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,2,58612,3.412270524807207e-5,-10.28402437601783,49,0.706556388605572,-11.668874897684752,-8.89917385435091,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,50,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,52,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,53,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,4,58612,6.824541049614414e-5,-9.591638493539774,55,0.4997924986048406,-10.571231790805262,-8.612045196274286,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,56,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,2,58612,3.412270524807207e-5,-10.28402437601783,57,0.706556388605572,-11.668874897684752,-8.89917385435091,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,58,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,6,58612,1.023681157442162e-4,-9.186427280307795,59,0.4081237103427958,-9.986349752579674,-8.386504808035916,1
LA LIBERTAD,SANTIAGO DE CHUCO,6,58612,1.023681157442162e-4,-9.186427280307795,60,0.4081237103427958,-9.986349752579674,-8.386504808035916,1
LA LIBERTAD,SANTIAGO DE CHUCO,5,58612,8.530676312018017e-5,-9.36864727141563,61,0.4470582355948475,-10.244881413181531,-8.49241312964973,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,62,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,5,58612,8.530676312018017e-5,-9.36864727141563,63,0.4470582355948475,-10.244881413181531,-8.49241312964973,1
LA LIBERTAD,SANTIAGO DE CHUCO,5,58612,8.530676312018017e-5,-9.36864727141563,64,0.4470582355948475,-10.244881413181531,-8.49241312964973,1
LA LIBERTAD,SANTIAGO DE CHUCO,5,58612,8.530676312018017e-5,-9.36864727141563,65,0.4470582355948475,-10.244881413181531,-8.49241312964973,1
LA LIBERTAD,SANTIAGO DE CHUCO,4,58612,6.824541049614414e-5,-9.591638493539774,66,0.4997924986048406,-10.571231790805262,-8.612045196274286,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,67,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,5,58612,8.530676312018017e-5,-9.36864727141563,68,0.4470582355948475,-10.244881413181531,-8.49241312964973,1
LA LIBERTAD,SANTIAGO DE CHUCO,1,58612,1.7061352624036034e-5,-10.975650696935265,69,0.9984705960639304,-12.932653065220569,-9.018648328649961,1
LA LIBERTAD,SANTIAGO DE CHUCO,2,58612,3.412270524807207e-5,-10.28402437601783,70,0.706556388605572,-11.668874897684752,-8.89917385435091,1
